card_set_id,clan,rarity,cost,CardName,card_id,Code
10017,Havencraft,Gold,5,Reverend Adjudicator,117731010,716x2
10017,Havencraft,Gold,3,"Lorena, Iron-Willed Priest",117731020,716xC
10017,Havencraft,Gold,1,Temple of Heresy,117733010,717QI
10017,Havencraft,Legendary,5,"VIII. Sofina, Strength",117741010,719NI
10017,Havencraft,Legendary,3,"Sarissa, Luxflash Spear",117741020,719NS
10017,Havencraft,Legendary,5,"Ra, Radiance Incarnate",117741030,719Nc
10017,Portalcraft,Bronze,2,Marionette Expert,117811010,71QT2
10017,Portalcraft,Bronze,1,Robotic Engineer,117811020,71QTC
10017,Portalcraft,Bronze,3,Steelslash Tiger,117811030,71QTM
10017,Portalcraft,Bronze,5,Pop Goes the Poppet,117814010,71RBw
10017,Portalcraft,Silver,2,Cat Tuner,117821010,71SvI
10017,Portalcraft,Silver,4,Powerlifting Puppeteer,117821020,71SvS
10017,Portalcraft,Silver,1,Artifact Scan,117824010,71TeA
10017,Portalcraft,Gold,5,Mind Splitter,117831010,71VLY
10017,Portalcraft,Gold,2,"Lazuli, Gateway Homunculus",117831020,71VLi
10017,Portalcraft,Gold,3,Inverted Manipulation,117834010,71W4Q
10017,Portalcraft,Legendary,3,"X. Slaus, Wheel of Fortune",117841010,71Xno
10017,Portalcraft,Legendary,4,Dimension Dominator,117841020,71Xny
10017,Portalcraft,Legendary,5,"Lucille, Keeper of Relics",117841030,71Xo6
10017,Portalcraft,Legendary,5,"Lucille, Keeper of Relics",716841030,gkY16
10018,Neutral,Bronze,1,Rivaylian Bandit,118011010,72BI2
10018,Neutral,Bronze,2,Quixotic Adventurer,118011020,72BIC
10018,Neutral,Bronze,3,Spice Shower,118014010,72C0w
10018,Neutral,Silver,3,Vagabond Lizard,118021010,72DkI
10018,Neutral,Silver,5,Supercharged Guitarist,118021020,72DkS
10018,Neutral,Gold,2,Wandering Chef,118031010,72GAY
10018,Neutral,Gold,3,Goblin Queen,118031020,72GAi
10018,Neutral,Gold,4,Embodiment of Cocytus,118034010,72GvQ
10018,Neutral,Legendary,10,"Lucifer, Fallen Angel",118041010,72Ico
10018,Neutral,Legendary,2,Ramiel,118041020,72Icy
10018,Forestcraft,Bronze,3,Lookout Elf,118111010,72ZiY
10018,Forestcraft,Bronze,2,Forest Patroller,118111020,72Zii
10018,Forestcraft,Bronze,1,Cactus Cowboy,118111030,72Zis
10018,Forestcraft,Bronze,3,Hornet Strike,118114010,72aRQ
10018,Forestcraft,Silver,5,"Carmine, Breaker of Smiles",118121010,72c8o
10018,Forestcraft,Silver,4,Varmint Hunter,118121020,72c8y
10018,Forestcraft,Silver,2,Corrosive Thorns,118124010,72ctg
10018,Forestcraft,Gold,6,Giant Pastures,118131010,72eb2
10018,Forestcraft,Gold,2,"Sukuna, Mighty Malleteer",118131020,72ebC
10018,Forestcraft,Gold,2,Fairy Flowering,118134010,72fJw
10018,Forestcraft,Legendary,1,"Shamu & Shama, Posh Felines",118141010,72h1I
10018,Forestcraft,Legendary,5,"Loxis, Homestead Pioneer",118141020,72h1S
10018,Forestcraft,Legendary,5,"Levon, Scentbound Sword",118141030,72h1c
10018,Swordcraft,Bronze,3,Frontline Instructor,118211010,72y72
10018,Swordcraft,Bronze,2,Naht's Henchman,118211020,72y7C
10018,Swordcraft,Bronze,1,Shinobi Tanuki,118211030,72y7M
10018,Swordcraft,Bronze,3,Bandit Raid,118214010,72yrw
10018,Swordcraft,Silver,3,Outlaw Gunner,118221010,72-ZI
10018,Swordcraft,Silver,5,Stalwart Slinger,118221020,72-ZS
10018,Swordcraft,Silver,1,Dramatic Retreat,118224010,72_IA
10018,Swordcraft,Gold,5,"Reinhardt, the Deathless",118231010,730_Y
10018,Swordcraft,Gold,1,Radical Gunslinger,118231020,730_i
10018,Swordcraft,Gold,3,Graceful Maneuver,118234010,731kQ
10018,Swordcraft,Legendary,5,"Bunny & Baron, Specter Duo",118241010,733Ro
10018,Swordcraft,Legendary,4,"Nahtnaught, Cursed Queen",118241020,733Ry
10018,Swordcraft,Legendary,4,"Walfrid, Sky Captain",118241030,733S6
10018,Swordcraft,Legendary,4,"Nahtnaught, Cursed Queen",715241010,geROo
10018,Runecraft,Bronze,2,Rivaylian Deputy,118311010,73KXY
10018,Runecraft,Bronze,4,Mirror Witch,118311020,73KXi
10018,Runecraft,Bronze,3,Crystal Fencer,118311030,73KXs
10018,Runecraft,Bronze,4,Terra Nova,118314010,73LGQ
10018,Runecraft,Silver,5,Artistic Arcanist,118321010,73Mzo
10018,Runecraft,Silver,7,Golem Marshal,118321020,73Mzy
10018,Runecraft,Silver,2,Scorching Blast,118324010,73Nig
10018,Runecraft,Gold,3,Magical Gunslinger,118331010,73PQ2
10018,Runecraft,Gold,4,"Faust, Overzealous Observer",118331020,73PQC
10018,Runecraft,Gold,1,Pursuit of Truth,118334010,73Q8w
10018,Runecraft,Legendary,1,"Maiser, Neighborhood Hero",118341010,73RsI
10018,Runecraft,Legendary,4,"Vincent, the Peacekeeper",118341020,73RsS
10018,Runecraft,Legendary,2,Transcendent Simulacrum,118341030,73Rsc
10018,Dragoncraft,Bronze,3,Mermaid Guide,118411010,73iy2
10018,Dragoncraft,Bronze,1,Wyrmfire Engineer,118411020,73iyC
10018,Dragoncraft,Bronze,8,Pumpkin Dragon,118411030,73iyM
10018,Dragoncraft,Bronze,2,Thunderous Roar,118414010,73jgw
10018,Dragoncraft,Silver,7,Azureflame Dragonewt,118421010,73lOI
10018,Dragoncraft,Silver,2,Dragonfolk Artificer,118421020,73lOS
10018,Dragoncraft,Silver,2,Draconic Counsel,118424010,73m7A
10018,Dragoncraft,Gold,2,Resplendent Phoenix,118431010,73nqY
10018,Dragoncraft,Gold,3,Balefire Wrenchsmith,118431020,73nqi
10018,Dragoncraft,Gold,3,Encounter from the Deep,118434010,73oZQ
10018,Dragoncraft,Legendary,10,Dragon-Devouring Dread,118441010,73qGo
10018,Dragoncraft,Legendary,3,"Reggie, Peerless Artisan",118441020,73qGy
10018,Dragoncraft,Legendary,4,Georgius,118441030,73qH6
10018,Dragoncraft,Gold,2,Resplendent Phoenix,716431010,gizwY
10018,Shadowcraft,Bronze,3,Grudge Teller,118511010,745MY
10018,Shadowcraft,Bronze,1,Bone Fanatic,118511020,745Mi
10018,Shadowcraft,Bronze,2,Skeleton Dreamer,118511030,745Ms
10018,Shadowcraft,Bronze,1,Cursed Coin,118513010,745ro
10018,Shadowcraft,Silver,6,Gold Mine Necromancer,118521010,747oo
10018,Shadowcraft,Silver,4,Abysmal Wraith,118521020,747oy
10018,Shadowcraft,Silver,4,Necroimpulse,118524010,748Xg
10018,Shadowcraft,Gold,4,Greatpick Corpse,118531010,74AF2
10018,Shadowcraft,Gold,9,Philosopher of Death,118531020,74AFC
10018,Shadowcraft,Gold,2,Death of the Party,118533010,74AkI
10018,Shadowcraft,Legendary,2,Gold Rush Ghost,118541010,74ChI
10018,Shadowcraft,Legendary,7,Invincible Monster Trio,118541020,74ChS
10018,Shadowcraft,Legendary,6,Isis,118541030,74Chc
10018,Bloodcraft,Bronze,2,Scrappy Werewolf,118611010,74Tn2
10018,Bloodcraft,Bronze,9,Fulminating Berserker,118611020,74TnC
10018,Bloodcraft,Bronze,6,Roulette Vampire,118611030,74TnM
10018,Bloodcraft,Bronze,3,Spiderweb Array,118614010,74UVw
10018,Bloodcraft,Silver,2,Craps Devil,118621010,74WDI
10018,Bloodcraft,Silver,3,Redcap,118621020,74WDS
10018,Bloodcraft,Silver,1,Bloodfall,118624010,74WyA
10018,Bloodcraft,Gold,2,Showdown Demon,118631010,74YfY
10018,Bloodcraft,Gold,4,"Hazhan, Demonblade Knight",118631020,74Yfi
10018,Bloodcraft,Gold,4,Bloodtroth Epitaph,118633010,74Z8o
10018,Bloodcraft,Legendary,7,"Volteo, Hedonistic Dealer",118641010,74b5o
10018,Bloodcraft,Legendary,3,"Vuella, Unblemished Wings",118641020,74b5y
10018,Bloodcraft,Legendary,11,Bloodsoaked Archdemon,118641030,74b66
10018,Havencraft,Bronze,1,Sacred Stone Apostle,118711010,74sBY
10018,Havencraft,Bronze,3,Enchanted Knight,118711020,74sBi
10018,Havencraft,Bronze,9,Revolver Eagle,118711030,74sBs
10018,Havencraft,Bronze,5,Benevolent Blight,118714010,74swQ
10018,Havencraft,Silver,5,Shady Priest,118721010,74udo
10018,Havencraft,Silver,7,Set,118721020,74udy
10018,Havencraft,Silver,2,Pure Metamorphosis,118724010,74vMg
10018,Havencraft,Gold,2,Vengeful Sniper,118731010,74x42
10018,Havencraft,Gold,2,Paladin of Clemency,118731020,74x4C
10018,Havencraft,Gold,4,Holy Sanctuary,118732010,74xJg
10018,Havencraft,Legendary,4,"Selena, Sugarkiss Assassin",118741010,74zWI
10018,Havencraft,Legendary,7,"Anvelt, Judgment's Cannon",118741020,74zWS
10018,Havencraft,Legendary,5,Lethal Al-mi'raj,118741030,74zWc
10018,Portalcraft,Bronze,3,Yo-Yo Beam Girl,118811010,75Ec2
10018,Portalcraft,Bronze,1,Stringmaster,118811020,75EcC
10018,Portalcraft,Bronze,4,Wretch,118811030,75EcM
10018,Portalcraft,Bronze,1,Mechanical Designs,118814010,75FKw
10018,Portalcraft,Silver,0,Capsule Homunculus,118821010,75H2I
10018,Portalcraft,Silver,2,Railmender Coyote,118821020,75H2S
10018,Portalcraft,Silver,2,Scavenge,118824010,75HnA
10018,Portalcraft,Gold,4,"Carnelia, Servant of Darkness",118831010,75JUY
10018,Portalcraft,Gold,8,Committed Conductor,118831020,75JUi
10018,Portalcraft,Gold,0,Elemental Brink,118834010,75KDQ
10018,Portalcraft,Legendary,2,"Illganeau, Horror Astray",118841010,75Lwo
10018,Portalcraft,Legendary,7,"Iceschillendrig, Gilded Autocrat",118841020,75Lwy
10018,Portalcraft,Legendary,4,"Sylvia, Grand Arbiter",118841030,75Lx6
10018,Portalcraft,Legendary,7,"Iceschillendrig, Gilded Autocrat",716841010,gkY0o
10019,Neutral,Bronze,3,Fluffy Angel,119011010,75_R2
10019,Neutral,Bronze,2,Master Sleuth,119011020,75_RC
10019,Neutral,Bronze,2,Angelic Melody,119014010,7609w
10019,Neutral,Silver,4,"Eugen, Stalwart Skyfarer",119021010,761tI
10019,Neutral,Silver,2,"Io, Journeymage",119021020,761tS
10019,Neutral,Gold,2,"Vyrn, Li'l Red Dragon",119031010,764JY
10019,Neutral,Gold,2,Archangel of Remembrance,119031020,764Ji
10019,Neutral,Gold,3,Combustion Demon,119031030,764Js
10019,Neutral,Legendary,10,"Bahamut, Primeval Dragon",119041010,766lo
10019,Neutral,Legendary,5,On Wings of Tomorrow,119044010,767Ug
10019,Forestcraft,Bronze,2,Elf Sorcerer,119111010,76NrY
10019,Forestcraft,Bronze,5,Greenwood Reindeer,119111020,76Nri
10019,Forestcraft,Bronze,4,Blossom Treant,119111030,76Nrs
10019,Forestcraft,Bronze,9,Wind Fairy,119111040,76Ns0
10019,Forestcraft,Silver,1,"Walder, Forest Ranger",119121010,76QHo
10019,Forestcraft,Silver,2,"Mimlemel, Freewheeling Lass",119121020,76QHy
10019,Forestcraft,Silver,6,Nature Consumed,119124010,76R0g
10019,Forestcraft,Gold,7,Primordial Colossus,119131010,76Sk2
10019,Forestcraft,Gold,4,Astoreth,119131020,76SkC
10019,Forestcraft,Gold,2,"Sen, Stormclaw Cat",119131030,76SkM
10019,Forestcraft,Legendary,4,"Tweyen, Dark Huntress",119141010,76VAI
10019,Forestcraft,Legendary,6,Xeno Sagittarius,119141020,76VAS
10019,Forestcraft,Legendary,3,"Alberta, the Autumnblade",119141030,76VAc
10019,Swordcraft,Bronze,5,Victorious Grappler,119211010,76mG2
10019,Swordcraft,Bronze,3,Sword-Swinging Bandit,119211020,76mGC
10019,Swordcraft,Bronze,8,Rampaging Rhino,119211030,76mGM
10019,Swordcraft,Bronze,4,Stone Merchant,119211040,76mGW
10019,Swordcraft,Silver,2,"Arthur, Slumbering Dragon",119221010,76oiI
10019,Swordcraft,Silver,2,"Mordred, Slumbering Lion",119221020,76oiS
10019,Swordcraft,Silver,2,Proven Methodology,119224010,76pRA
10019,Swordcraft,Gold,2,"Mirin, Samurai Dreamer",119231010,76r8Y
10019,Swordcraft,Gold,7,Average Axeman,119231020,76r8i
10019,Swordcraft,Gold,3,Armed Butler,119231030,76r8s
10019,Swordcraft,Legendary,8,"Eahta, God of the Blade",119241010,76tao
10019,Swordcraft,Legendary,4,"Seofon, Star Sword Sovereign",119241020,76tay
10019,Swordcraft,Legendary,7,Luminiera Omega,119241030,76tb6
10019,Runecraft,Bronze,3,Academic Archmage,119311010,778gY
10019,Runecraft,Bronze,5,Crystal Witch,119311020,778gi
10019,Runecraft,Bronze,8,Raging Golem,119311030,778gs
10019,Runecraft,Bronze,1,Impalement Arts,119314010,779PQ
10019,Runecraft,Silver,2,"Elmott, Pyrestarter",119321010,77B6o
10019,Runecraft,Silver,1,"Alistair, Tiny Magus",119321020,77B6y
10019,Runecraft,Silver,2,Elixir Mixer,119324010,77Brg
10019,Runecraft,Gold,7,"Pholia, Retired Sovereign",119331010,77DZ2
10019,Runecraft,Gold,2,Astral Dancer,119331020,77DZC
10019,Runecraft,Gold,2,Force Barrier,119334010,77EHw
10019,Runecraft,Legendary,3,"Fif, Prodigious Sorcerer",119341010,77F_I
10019,Runecraft,Legendary,6,Xeno Ifrit,119341020,77F_S
10019,Runecraft,Legendary,5,"Aleister, Argenteum Astrum",119341030,77F_c
10019,Dragoncraft,Bronze,4,Hypersonic Dragonewt,119411010,77X52
10019,Dragoncraft,Bronze,4,Giant Basilisk,119411020,77X5C
10019,Dragoncraft,Bronze,2,Shark Warrior,119411030,77X5M
10019,Dragoncraft,Bronze,2,Mermaid Archer,119411040,77X5W
10019,Dragoncraft,Silver,6,"Ladiva, Champion of Love",119421010,77ZXI
10019,Dragoncraft,Silver,9,"Ghandagoza, Fist of Rage",119421020,77ZXS
10019,Dragoncraft,Silver,1,Dragon Rearing,119424010,77aGA
10019,Dragoncraft,Gold,4,"Razia, Vengeful Cannonlancer",119431010,77bzY
10019,Dragoncraft,Gold,5,Tempest Dragon,119431020,77bzi
10019,Dragoncraft,Gold,7,Gargouille,119431030,77bzs
10019,Dragoncraft,Legendary,4,"Threo, Divine Havoc",119441010,77ePo
10019,Dragoncraft,Legendary,17,"Disrestan, Ocean Harbinger",119441020,77ePy
10019,Dragoncraft,Legendary,4,Tiamat Omega,119441030,77eQ6
10019,Shadowcraft,Bronze,6,Lonesome Necromancer,119511010,77vVY
10019,Shadowcraft,Bronze,3,Skullfish,119511020,77vVi
10019,Shadowcraft,Bronze,2,Winged Zombie,119511030,77vVs
10019,Shadowcraft,Bronze,2,Psychopomp Tour Guide,119511040,77vW0
10019,Shadowcraft,Silver,1,"Shao, Shady Apothecary",119521010,77xxo
10019,Shadowcraft,Silver,4,"Zaja, Delirious Berserker",119521020,77xxy
10019,Shadowcraft,Silver,1,Undead Parade,119524010,77ygg
10019,Shadowcraft,Gold,7,"Vaseraga, Shadowed Scythe",119531010,77-O2
10019,Shadowcraft,Gold,3,Tri-Head Hound,119531020,77-OC
10019,Shadowcraft,Gold,8,Bone Maven,119531030,77-OM
10019,Shadowcraft,Legendary,2,"Niyon, Mystic Musician",119541010,780qI
10019,Shadowcraft,Legendary,10,Ruinblade Reaper,119541020,780qS
10019,Shadowcraft,Legendary,6,Celeste Omega,119541030,780qc
10019,Shadowcraft,Bronze,2,Psychopomp Tour Guide,716511010,gjHSY
10019,Bloodcraft,Bronze,1,Rouge Vampire,119611010,78Hw2
10019,Bloodcraft,Bronze,5,Demonic Berserker,119611020,78HwC
10019,Bloodcraft,Bronze,2,Wicked Wolf,119611030,78HwM
10019,Bloodcraft,Bronze,4,Discerning Devil,119611040,78HwW
10019,Bloodcraft,Silver,3,"Hallessena, Calamity's Saw",119621010,78KMI
10019,Bloodcraft,Silver,2,"Skull, Freedom Raider",119621020,78KMS
10019,Bloodcraft,Silver,3,Corrupting Bloodlust,119624010,78L5A
10019,Bloodcraft,Gold,4,Gluttonous Demon,119631010,78MoY
10019,Bloodcraft,Gold,4,Knight of Purgatory,119631020,78Moi
10019,Bloodcraft,Gold,3,"Ayer, Ashen Brawler",119631030,78Mos
10019,Bloodcraft,Legendary,6,"Seox, Heavenly Howl",119641010,78PEo
10019,Bloodcraft,Legendary,7,Xeno Diablo,119641020,78PEy
10019,Bloodcraft,Legendary,4,Shemyaza,119641030,78PF6
10019,Havencraft,Bronze,2,Belfry Sister,119711010,78gKY
10019,Havencraft,Bronze,7,Sacred Tiger,119711020,78gKi
10019,Havencraft,Bronze,5,Sword Al-mi'raj,119711030,78gKs
10019,Havencraft,Bronze,1,Unicorn Altar,119713010,78gpo
10019,Havencraft,Silver,1,"Will, Underworld Priest",119721010,78imo
10019,Havencraft,Silver,7,"Noa, Primal Shipwright",119721020,78imy
10019,Havencraft,Silver,4,Redeemer's Cudgel,119724010,78jVg
10019,Havencraft,Gold,3,"Zahlhamelina, Sun Priestess",119731010,78lD2
10019,Havencraft,Gold,5,Smilecure Priest,119731020,78lDC
10019,Havencraft,Gold,1,Summit Temple,119732010,78lSg
10019,Havencraft,Legendary,2,"Anre, the Enlightened One",119741010,78nfI
10019,Havencraft,Legendary,5,Xeno Vohu Manah,119741020,78nfS
10019,Havencraft,Legendary,6,Frigg,119741030,78nfc
10019,Portalcraft,Bronze,2,Mechanized Soldier,119811010,792l2
10019,Portalcraft,Bronze,3,Surveillance System,119811020,792lC
10019,Portalcraft,Bronze,6,Toy Mender,119811030,792lM
10019,Portalcraft,Bronze,3,Courageous Puppeteer,119811040,792lW
10019,Portalcraft,Silver,2,"Catherine, Nightsmoke",119821010,795BI
10019,Portalcraft,Silver,2,"Spinnah, Spin Artist",119821020,795BS
10019,Portalcraft,Silver,3,Kitty-Cat Arsenal,119824010,795wA
10019,Portalcraft,Gold,2,"Lunalu, Fangirl A",119831010,797dY
10019,Portalcraft,Gold,10,Mobilized Factory,119831020,797di
10019,Portalcraft,Gold,5,Mountainous Marionette,119831030,797ds
10019,Portalcraft,Legendary,3,"Tien, Treacherous Trigger",119841010,79A3o
10019,Portalcraft,Legendary,2,"Feower, Double Blade Flash",119841020,79A3y
10019,Portalcraft,Legendary,7,Colossus Omega,119841030,79A46
10020,Neutral,Bronze,7,Herald of the Horn,120011010,79pa2
10020,Neutral,Bronze,2,Armored Goblin,120011020,79paC
10020,Neutral,Bronze,1,Retracing the Past,120014010,79qIw
10020,Neutral,Silver,4,Managrocer,120021010,79s0I
10020,Neutral,Silver,3,Dogged Detective,120021020,79s0S
10020,Neutral,Gold,6,"Grimnir, Voidwrought Wind",120031010,79uSY
10020,Neutral,Gold,10,Goddess of Rebirth,120031020,79uSi
10020,Neutral,Gold,4,Frostfire,120034010,79vBQ
10020,Neutral,Legendary,8,Sahaquiel & Israfil,120041010,79wuo
10020,Neutral,Legendary,2,Planetary Fracture,120044010,79xdg
10020,Forestcraft,Bronze,3,Dwarf of the Blooms,120111010,7AB-Y
10020,Forestcraft,Bronze,2,Edgy Elf,120111020,7AB-i
10020,Forestcraft,Bronze,6,Tower Root Giant,120111030,7AB-s
10020,Forestcraft,Bronze,3,Fairy Slugger,120111040,7AB_0
10020,Forestcraft,Silver,5,Sunbright Elf,120121010,7AEQo
10020,Forestcraft,Silver,2,Feybolt Archer,120121020,7AEQy
10020,Forestcraft,Silver,2,Tree of Wonders,120123010,7AEw2
10020,Forestcraft,Gold,3,"Nelcha, Fashion Hazard",120131010,7AGt2
10020,Forestcraft,Gold,6,Wildwood Warrior,120131020,7AGtC
10020,Forestcraft,Gold,2,Elemental Slash,120134010,7AHbw
10020,Forestcraft,Legendary,4,"Aria, Miasma Fairy",120141010,7AJJI
10020,Forestcraft,Legendary,1,"Sekka, Fatebound Fox",120141020,7AJJS
10020,Forestcraft,Legendary,6,Gigantic Blossom,120141030,7AJJc
10020,Forestcraft,Legendary,1,"Sekka, Fatebound Fox",716141010,ght7I
10020,Swordcraft,Bronze,2,Ballroom Assassin,120211010,7AaP2
10020,Swordcraft,Bronze,4,Strikeprone Guardian,120211020,7AaPC
10020,Swordcraft,Bronze,5,War Boar,120211030,7AaPM
10020,Swordcraft,Bronze,3,Scrupulous Preparation,120214010,7Ab7w
10020,Swordcraft,Silver,2,Fortress Strategist,120221010,7AcrI
10020,Swordcraft,Silver,1,Homebound Infantryman,120221020,7AcrS
10020,Swordcraft,Silver,2,Auction the Spoils,120224010,7AdaA
10020,Swordcraft,Gold,4,"Jeno, Fanged Tyrant",120231010,7AfHY
10020,Swordcraft,Gold,2,Cat Admiral,120231020,7AfHi
10020,Swordcraft,Gold,5,Swordmaster's Sweep,120234010,7Ag0Q
10020,Swordcraft,Legendary,5,"Albert, Thunderous Doom",120241010,7Ahjo
10020,Swordcraft,Legendary,3,"Sera, Maiden of the Dawn",120241020,7Ahjy
10020,Swordcraft,Legendary,8,"Garven, Iron Dreadnought",120241030,7Ahk6
10020,Runecraft,Bronze,5,Cat Summoner,120311010,7AypY
10020,Runecraft,Bronze,4,Art Society Magus,120311020,7Aypi
10020,Runecraft,Bronze,2,Magical Squirrel,120311030,7Ayps
10020,Runecraft,Bronze,2,Arcane Duplication,120314010,7AzYQ
10020,Runecraft,Silver,9,Grimoire Sorcerer,120321010,7A_Fo
10020,Runecraft,Silver,7,Hurricane Golem,120321020,7A_Fy
10020,Runecraft,Silver,1,Riven Earth,120324010,7A_-g
10020,Runecraft,Gold,3,"Grea, Scorching Fury",120331010,7B1i2
10020,Runecraft,Gold,3,Pyrotechnic Witch,120331020,7B1iC
10020,Runecraft,Gold,5,Whims of Chaos,120334010,7B2Qw
10020,Runecraft,Legendary,3,"Anne, Mysterian Imperatrix",120341010,7B48I
10020,Runecraft,Legendary,5,"Ghios, Sparkling Prism",120341020,7B48S
10020,Runecraft,Legendary,2,"Mileka, Celestial Seer",120341030,7B48c
10020,Dragoncraft,Bronze,2,Margarite Mermaid,120411010,7BLE2
10020,Dragoncraft,Bronze,3,Earthen Dragonewt,120411020,7BLEC
10020,Dragoncraft,Bronze,6,Draconic Healer,120411030,7BLEM
10020,Dragoncraft,Bronze,2,Beating of the Dragonwings,120414010,7BLyw
10020,Dragoncraft,Silver,4,Flame Pillar Dragonewt,120421010,7BNgI
10020,Dragoncraft,Silver,2,Coral Shark,120421020,7BNgS
10020,Dragoncraft,Silver,3,Firewyrm Volcano,120423010,7BO9Y
10020,Dragoncraft,Gold,5,"Roy, Dragonreaver",120431010,7BQ6Y
10020,Dragoncraft,Gold,6,Empyreal Dragon,120431020,7BQ6i
10020,Dragoncraft,Gold,1,Prime Conflagration,120434010,7BQrQ
10020,Dragoncraft,Legendary,9,"Forte, Sovereign Supreme",120441010,7BSYo
10020,Dragoncraft,Legendary,6,"Drache, Fiery Dragonlord",120441020,7BSYy
10020,Dragoncraft,Legendary,3,Godfire Phoenix,120441030,7BSZ6
10020,Shadowcraft,Bronze,2,Bubbly Reaper,120511010,7BjeY
10020,Shadowcraft,Bronze,6,Bandage Connoisseur,120511020,7Bjei
10020,Shadowcraft,Bronze,3,Four-Armed Corpseknight,120511030,7Bjes
10020,Shadowcraft,Bronze,2,Soul Surprise,120514010,7BkNQ
10020,Shadowcraft,Silver,2,Forlorn Necromancer,120521010,7Bm4o
10020,Shadowcraft,Silver,2,Noble Phantom,120521020,7Bm4y
10020,Shadowcraft,Silver,5,Parting of the Flesh,120524010,7Bmpg
10020,Shadowcraft,Gold,4,"Chris, Beyond the Patch",120531010,7BoX2
10020,Shadowcraft,Gold,3,Otherworld Gatekeeper,120531020,7BoXC
10020,Shadowcraft,Gold,2,Wicked Rebirth,120534010,7BpFw
10020,Shadowcraft,Legendary,3,"Ceres, Bride of the Night",120541010,7BqzI
10020,Shadowcraft,Legendary,2,"Kagero, Swordbound Soul",120541020,7BqzS
10020,Shadowcraft,Legendary,6,Ominous Tyrant,120541030,7Bqzc
10020,Bloodcraft,Bronze,3,Silversteel Blader,120611010,7C632
10020,Bloodcraft,Bronze,7,Two-Headed Scorpion,120611020,7C63C
10020,Bloodcraft,Bronze,3,Netherworld Executioner,120611030,7C63M
10020,Bloodcraft,Bronze,1,Silverbolt Hail,120614010,7C6nw
10020,Bloodcraft,Silver,2,Jeweled Axe Devil,120621010,7C8VI
10020,Bloodcraft,Silver,5,Thunderbolt Fiend,120621020,7C8VS
10020,Bloodcraft,Silver,2,Demonic Assault,120624010,7C9EA
10020,Bloodcraft,Gold,2,"Liberté, Unchained Wolf",120631010,7CAxY
10020,Bloodcraft,Gold,7,Ark Daemon,120631020,7CAxi
10020,Bloodcraft,Gold,4,Fangborne Revelation,120634010,7CBgQ
10020,Bloodcraft,Legendary,4,"Laura, Crimson Strife",120641010,7CDNo
10020,Bloodcraft,Legendary,2,"Aluzard, Timeworn Vampire",120641020,7CDNy
10020,Bloodcraft,Legendary,2,"Lieselotte, Lady Scarlet",120641030,7CDO6
10020,Bloodcraft,Legendary,4,"Laura, Crimson Strife",716641010,gjnBo
10020,Havencraft,Bronze,3,Prismawing Featherfolk,120711010,7CUTY
10020,Havencraft,Bronze,3,Priest of the Flail,120711020,7CUTi
10020,Havencraft,Bronze,5,Sacred Groundskeeper,120711030,7CUTs
10020,Havencraft,Bronze,3,Projectile Anointment,120714010,7CVCQ
10020,Havencraft,Silver,3,Charitable Al-mi'raj,120721010,7CWvo
10020,Havencraft,Silver,4,Lunerian Paladin,120721020,7CWvy
10020,Havencraft,Silver,2,Gods' Loving Smite,120724010,7CXeg
10020,Havencraft,Gold,2,"Pyne, Twisted Justice",120731010,7CZM2
10020,Havencraft,Gold,4,Thornclad Arbiter,120731020,7CZMC
10020,Havencraft,Gold,5,Westmuenster Abbey,120733010,7CZrI
10020,Havencraft,Legendary,3,"Jeanne, Despair's Maiden",120741010,7CboI
10020,Havencraft,Legendary,7,"Jatelant, God of Prosperity",120741020,7CboS
10020,Havencraft,Legendary,3,Abdiel,120741030,7Cboc
